CountryName,CountryCode,RegionName,RegionCode,Jurisdiction,Date,C1M_School closing,C1M_Flag,C2M_Workplace closing,C2M_Flag,C3M_Cancel public events,C3M_Flag,C4M_Restrictions on gatherings,C4M_Flag,C5M_Close public transport,C5M_Flag,C6M_Stay at home requirements,C6M_Flag,C7M_Restrictions on internal movement,C7M_Flag,C8EV_International travel controls,E1_Income support,E1_Flag,E2_Debt/contract relief,E3_Fiscal measures,E4_International support,H1_Public information campaigns,H1_Flag,H2_Testing policy,H3_Contact tracing,H4_Emergency investment in healthcare,H5_Investment in vaccines,H6M_Facial Coverings,H6M_Flag,H7_Vaccination policy,H7_Flag,H8M_Protection of elderly people,H8M_Flag,M1_Wildcard,V1_Vaccine Prioritisation (summary),V2A_Vaccine Availability (summary),V2B_Vaccine age eligibility/availability age floor (general population summary),V2C_Vaccine age eligibility/availability age floor (at risk summary),V2D_Medically/ clinically vulnerable (Non-elderly),V2E_Education,V2F_Frontline workers  (non healthcare),V2G_Frontline workers  (healthcare),V3_Vaccine Financial Support (summary),V4_Mandatory Vaccination (summary),ConfirmedCases,ConfirmedDeaths,MajorityVaccinated,PopulationVaccinated,StringencyIndex_Average,StringencyIndex_Average_ForDisplay,GovernmentResponseIndex_Average,GovernmentResponseIndex_Average_ForDisplay,ContainmentHealthIndex_Average,ContainmentHealthIndex_Average_ForDisplay,EconomicSupportIndex,EconomicSupportIndex_ForDisplay
Australia,AUS,New South Wales,AUS_NSW,STATE_TOTAL,20200806,1.00,1,2.00,1,2.00,1,3.00,1,1.00,1,0.00,,2.00,1,4.00,2.00,0,2.00,,,2.00,1,2.00,2.00,,,2.00,1,0.00,,2.00,1,,0,0,,,,,,,0,0,3842,50,NV,0.00,69.44,69.44,67.71,67.71,64.88,64.88,87.50,87.50
Australia,AUS,New South Wales,AUS_NSW,STATE_TOTAL,20200807,1.00,1,1.00,1,1.00,1,3.00,1,1.00,1,0.00,,2.00,1,4.00,2.00,0,2.00,,,2.00,1,2.00,2.00,,,1.00,1,0.00,,2.00,1,,0,0,,,,,,,0,0,3851,50,NV,0.00,60.19,60.19,60.94,60.94,57.14,57.14,87.50,87.50
Australia,AUS,New South Wales,AUS_NSW,STATE_TOTAL,20200808,1.00,1,1.00,1,1.00,1,3.00,1,1.00,1,0.00,,2.00,1,4.00,2.00,0,2.00,,,2.00,1,2.00,2.00,,,1.00,1,0.00,,2.00,1,,0,0,,,,,,,0,0,3861,50,NV,0.00,60.19,60.19,60.94,60.94,57.14,57.14,87.50,87.50
Australia,AUS,New South Wales,AUS_NSW,STATE_TOTAL,20200809,1.00,1,1.00,1,1.00,1,3.00,1,1.00,1,0.00,,2.00,1,4.00,2.00,0,2.00,,,2.00,1,2.00,2.00,,,1.00,1,0.00,,2.00,1,,0,0,,,,,,,0,0,3875,50,NV,0.00,60.19,60.19,60.94,60.94,57.14,57.14,87.50,87.50
Australia,AUS,New South Wales,AUS_NSW,STATE_TOTAL,20200810,1.00,1,1.00,1,1.00,1,3.00,1,1.00,1,0.00,,2.00,1,4.00,2.00,0,2.00,,,2.00,1,2.00,2.00,,,1.00,1,0.00,,2.00,1,,0,0,,,,,,,0,0,3897,50,NV,0.00,60.19,60.19,60.94,60.94,57.14,57.14,87.50,87.50
Australia,AUS,New South Wales,AUS_NSW,STATE_TOTAL,20200811,1.00,1,1.00,1,1.00,1,3.00,1,1.00,1,0.00,,2.00,1,4.00,2.00,0,2.00,,,2.00,1,2.00,2.00,,,1.00,1,0.00,,2.00,1,,0,0,,,,,,,0,0,3915,50,NV,0.00,60.19,60.19,60.94,60.94,57.14,57.14,87.50,87.50
Australia,AUS,New South Wales,AUS_NSW,STATE_TOTAL,20200812,1.00,1,1.00,1,1.00,1,3.00,1,1.00,1,0.00,,2.00,1,4.00,2.00,0,2.00,,,2.00,1,2.00,2.00,,,1.00,1,0.00,,2.00,1,,0,0,,,,,,,0,0,3927,51,NV,0.00,60.19,60.19,60.94,60.94,57.14,57.14,87.50,87.50
Australia,AUS,New South Wales,AUS_NSW,STATE_TOTAL,20200813,1.00,1,1.00,1,1.00,1,3.00,1,1.00,1,0.00,,2.00,1,4.00,2.00,0,2.00,,,2.00,1,2.00,2.00,,,1.00,1,0.00,,2.00,1,,0,0,,,,,,,0,0,3936,51,NV,0.00,60.19,60.19,60.94,60.94,57.14,57.14,87.50,87.50
Australia,AUS,New South Wales,AUS_NSW,STATE_TOTAL,20200814,1.00,1,1.00,1,1.00,1,3.00,1,1.00,1,0.00,,2.00,1,4.00,2.00,0,2.00,,,2.00,1,2.00,2.00,,,1.00,1,0.00,,2.00,1,,0,0,,,,,,,0,0,3945,51,NV,0.00,60.19,60.19,60.94,60.94,57.14,57.14,87.50,87.50
Australia,AUS,New South Wales,AUS_NSW,STATE_TOTAL,20200815,1.00,1,1.00,1,1.00,1,3.00,1,1.00,1,0.00,,2.00,1,4.00,2.00,0,2.00,,,2.00,1,2.00,2.00,,,1.00,1,0.00,,2.00,1,,0,0,,,,,,,0,0,3950,52,NV,0.00,60.19,60.19,60.94,60.94,57.14,57.14,87.50,87.50
Australia,AUS,New South Wales,AUS_NSW,STATE_TOTAL,20200816,1.00,1,1.00,1,1.00,1,3.00,1,1.00,1,0.00,,2.00,1,4.00,2.00,0,2.00,,,2.00,1,2.00,2.00,,,1.00,1,0.00,,2.00,1,,0,0,,,,,,,0,0,3957,52,NV,0.00,60.19,60.19,60.94,60.94,57.14,57.14,87.50,87.50
Australia,AUS,New South Wales,AUS_NSW,STATE_TOTAL,20200817,1.00,1,1.00,1,1.00,1,3.00,1,1.00,1,0.00,,2.00,1,4.00,2.00,0,2.00,,,2.00,1,2.00,2.00,,,1.00,1,0.00,,2.00,1,,0,0,,,,,,,0,0,3959,52,NV,0.00,60.19,60.19,60.94,60.94,57.14,57.14,87.50,87.50
Australia,AUS,New South Wales,AUS_NSW,STATE_TOTAL,20200818,1.00,1,1.00,1,1.00,1,3.00,1,1.00,1,0.00,,2.00,1,4.00,2.00,0,2.00,,,2.00,1,2.00,2.00,,,1.00,1,0.00,,2.00,1,,0,0,,,,,,,0,0,3966,52,NV,0.00,60.19,60.19,60.94,60.94,57.14,57.14,87.50,87.50
Australia,AUS,New South Wales,AUS_NSW,STATE_TOTAL,20200819,1.00,1,1.00,1,1.00,1,3.00,1,1.00,1,0.00,,2.00,1,4.00,2.00,0,2.00,,,2.00,1,2.00,2.00,,,1.00,1,0.00,,2.00,1,,0,0,,,,,,,0,0,3971,52,NV,0.00,60.19,60.19,60.94,60.94,57.14,57.14,87.50,87.50
Australia,AUS,New South Wales,AUS_NSW,STATE_TOTAL,20200820,1.00,1,1.00,1,1.00,1,3.00,1,1.00,1,0.00,,2.00,1,4.00,2.00,0,2.00,,,2.00,1,2.00,2.00,,,1.00,1,0.00,,2.00,1,,0,0,,,,,,,0,0,3972,52,NV,0.00,60.19,60.19,60.94,60.94,57.14,57.14,87.50,87.50
Australia,AUS,New South Wales,AUS_NSW,STATE_TOTAL,20200821,1.00,1,1.00,1,1.00,1,3.00,1,1.00,1,0.00,,2.00,1,4.00,2.00,0,2.00,,,2.00,1,2.00,2.00,,,1.00,1,0.00,,2.00,1,,0,0,,,,,,,0,0,3981,52,NV,0.00,60.19,60.19,60.94,60.94,57.14,57.14,87.50,87.50
Australia,AUS,New South Wales,AUS_NSW,STATE_TOTAL,20200822,1.00,1,1.00,1,1.00,1,3.00,1,1.00,1,0.00,,2.00,1,4.00,2.00,0,2.00,,,2.00,1,2.00,2.00,,,1.00,1,0.00,,2.00,1,,0,0,,,,,,,0,0,3985,52,NV,0.00,60.19,60.19,60.94,60.94,57.14,57.14,87.50,87.50
Australia,AUS,New South Wales,AUS_NSW,STATE_TOTAL,20200823,1.00,1,1.00,1,2.00,1,3.00,1,1.00,1,0.00,,2.00,1,4.00,2.00,0,2.00,,,2.00,1,3.00,2.00,,,1.00,1,0.00,,1.00,1,,0,0,,,,,,,0,0,3988,52,NV,0.00,65.74,65.74,64.06,64.06,60.71,60.71,87.50,87.50
Australia,AUS,New South Wales,AUS_NSW,STATE_TOTAL,20200824,1.00,1,1.00,1,2.00,1,3.00,1,1.00,1,0.00,,2.00,1,4.00,2.00,0,2.00,,,2.00,1,3.00,2.00,,,1.00,1,0.00,,1.00,1,,0,0,,,,,,,0,0,3991,52,NV,0.00,65.74,65.74,64.06,64.06,60.71,60.71,87.50,87.50
Australia,AUS,New South Wales,AUS_NSW,STATE_TOTAL,20200825,1.00,1,1.00,1,2.00,1,3.00,1,1.00,1,0.00,,2.00,1,4.00,2.00,0,2.00,,,2.00,1,3.00,2.00,,,1.00,1,0.00,,1.00,1,,0,0,,,,,,,0,0,3997,52,NV,0.00,65.74,65.74,64.06,64.06,60.71,60.71,87.50,87.50
Australia,AUS,New South Wales,AUS_NSW,STATE_TOTAL,20200826,1.00,1,1.00,1,2.00,1,3.00,1,1.00,1,0.00,,2.00,1,4.00,2.00,0,2.00,,,2.00,1,3.00,2.00,,,1.00,1,0.00,,1.00,1,,0,0,,,,,,,0,0,4006,52,NV,0.00,65.74,65.74,64.06,64.06,60.71,60.71,87.50,87.50
Australia,AUS,New South Wales,AUS_NSW,STATE_TOTAL,20200827,1.00,1,1.00,1,2.00,1,3.00,1,1.00,1,0.00,,2.00,1,4.00,2.00,0,2.00,,,2.00,1,3.00,2.00,,,1.00,1,0.00,,1.00,1,,0,0,,,,,,,0,0,4019,52,NV,0.00,65.74,65.74,64.06,64.06,60.71,60.71,87.50,87.50
Australia,AUS,New South Wales,AUS_NSW,STATE_TOTAL,20200828,1.00,1,1.00,1,2.00,1,3.00,1,1.00,1,0.00,,2.00,1,4.00,2.00,0,2.00,,,2.00,1,3.00,2.00,,,1.00,1,0.00,,1.00,1,,0,0,,,,,,,0,0,4033,52,NV,0.00,65.74,65.74,64.06,64.06,60.71,60.71,87.50,87.50
Australia,AUS,New South Wales,AUS_NSW,STATE_TOTAL,20200829,1.00,1,1.00,1,2.00,1,3.00,1,1.00,1,0.00,,2.00,1,4.00,2.00,0,2.00,,,2.00,1,3.00,2.00,,,1.00,1,0.00,,1.00,1,,0,0,,,,,,,0,0,4040,52,NV,0.00,65.74,65.74,64.06,64.06,60.71,60.71,87.50,87.50
Australia,AUS,New South Wales,AUS_NSW,STATE_TOTAL,20200830,1.00,1,1.00,1,2.00,1,3.00,1,1.00,1,0.00,,2.00,1,4.00,2.00,0,2.00,,,2.00,1,3.00,2.00,,,1.00,1,0.00,,1.00,1,,0,0,,,,,,,0,0,4050,52,NV,0.00,65.74,65.74,64.06,64.06,60.71,60.71,87.50,87.50
Australia,AUS,New South Wales,AUS_NSW,STATE_TOTAL,20200831,1.00,1,1.00,1,2.00,1,3.00,1,1.00,1,0.00,,2.00,1,4.00,2.00,0,2.00,,,2.00,1,3.00,2.00,,,1.00,0,0.00,,1.00,1,,0,0,,,,,,,0,0,4063,52,NV,0.00,65.74,65.74,63.28,63.28,59.82,59.82,87.50,87.50
Australia,AUS,New South Wales,AUS_NSW,STATE_TOTAL,20200901,0.00,,1.00,1,1.00,1,3.00,1,0.00,,0.00,,2.00,1,4.00,2.00,0,1.00,,,2.00,1,2.00,2.00,,,1.00,1,0.00,,2.00,1,,0,0,,,,,,,0,0,4079,52,NV,0.00,50.93,50.93,52.60,52.60,51.19,51.19,62.50,62.50
Australia,AUS,New South Wales,AUS_NSW,STATE_TOTAL,20200902,0.00,,1.00,1,1.00,1,3.00,1,0.00,,0.00,,2.00,1,4.00,2.00,0,1.00,,,2.00,1,2.00,2.00,,,1.00,1,0.00,,2.00,1,,0,0,,,,,,,0,0,4091,52,NV,0.00,50.93,50.93,52.60,52.60,51.19,51.19,62.50,62.50
Australia,AUS,New South Wales,AUS_NSW,STATE_TOTAL,20200903,0.00,,1.00,1,1.00,1,3.00,1,0.00,,0.00,,2.00,1,4.00,2.00,0,1.00,,,2.00,1,2.00,2.00,,,1.00,1,0.00,,2.00,1,,0,0,,,,,,,0,0,4099,52,NV,0.00,50.93,50.93,52.60,52.60,51.19,51.19,62.50,62.50
Australia,AUS,New South Wales,AUS_NSW,STATE_TOTAL,20200904,0.00,,1.00,1,1.00,1,3.00,1,0.00,,0.00,,2.00,1,4.00,2.00,0,1.00,,,2.00,1,2.00,2.00,,,1.00,1,0.00,,2.00,1,,0,0,,,,,,,0,0,4104,52,NV,0.00,50.93,50.93,52.60,52.60,51.19,51.19,62.50,62.50
Australia,AUS,New South Wales,AUS_NSW,STATE_TOTAL,20200905,0.00,,1.00,1,1.00,1,3.00,1,0.00,,0.00,,2.00,1,4.00,2.00,0,1.00,,,2.00,1,2.00,2.00,,,1.00,1,0.00,,2.00,1,,0,0,,,,,,,0,0,4114,52,NV,0.00,50.93,50.93,52.60,52.60,51.19,51.19,62.50,62.50
Australia,AUS,New South Wales,AUS_NSW,STATE_TOTAL,20200906,0.00,,1.00,1,1.00,1,3.00,1,0.00,,0.00,,2.00,1,4.00,2.00,0,1.00,,,2.00,1,2.00,2.00,,,1.00,1,0.00,,2.00,1,,0,0,,,,,,,0,0,4118,52,NV,0.00,50.93,50.93,52.60,52.60,51.19,51.19,62.50,62.50
Australia,AUS,New South Wales,AUS_NSW,STATE_TOTAL,20200907,0.00,,1.00,1,1.00,1,3.00,1,0.00,,0.00,,2.00,1,4.00,2.00,0,1.00,,,2.00,1,2.00,2.00,,,1.00,1,0.00,,2.00,1,,0,0,,,,,,,0,0,4126,52,NV,0.00,50.93,50.93,52.60,52.60,51.19,51.19,62.50,62.50
Australia,AUS,New South Wales,AUS_NSW,STATE_TOTAL,20200908,0.00,,1.00,1,1.00,1,3.00,1,0.00,,0.00,,2.00,1,4.00,2.00,0,1.00,,,2.00,1,2.00,2.00,,,1.00,1,0.00,,2.00,1,,0,0,,,,,,,0,0,4135,52,NV,0.00,50.93,50.93,52.60,52.60,51.19,51.19,62.50,62.50
Australia,AUS,New South Wales,AUS_NSW,STATE_TOTAL,20200909,0.00,,1.00,1,1.00,1,3.00,1,0.00,,0.00,,2.00,1,4.00,2.00,0,1.00,,,2.00,1,2.00,2.00,,,1.00,1,0.00,,2.00,1,,0,0,,,,,,,0,0,4142,52,NV,0.00,50.93,50.93,52.60,52.60,51.19,51.19,62.50,62.50
Australia,AUS,New South Wales,AUS_NSW,STATE_TOTAL,20200910,0.00,,1.00,1,1.00,1,3.00,1,0.00,,0.00,,2.00,1,4.00,2.00,0,1.00,,,2.00,1,2.00,2.00,,,1.00,1,0.00,,2.00,1,,0,0,,,,,,,0,0,4152,52,NV,0.00,50.93,50.93,52.60,52.60,51.19,51.19,62.50,62.50
Australia,AUS,New South Wales,AUS_NSW,STATE_TOTAL,20200911,0.00,,1.00,1,1.00,1,3.00,1,0.00,,0.00,,2.00,1,4.00,2.00,0,1.00,,,2.00,1,2.00,2.00,,,1.00,1,0.00,,2.00,1,,0,0,,,,,,,0,0,4157,52,NV,0.00,50.93,50.93,52.60,52.60,51.19,51.19,62.50,62.50
Australia,AUS,New South Wales,AUS_NSW,STATE_TOTAL,20200912,0.00,,1.00,1,1.00,1,3.00,1,0.00,,0.00,,2.00,1,4.00,2.00,0,1.00,,,2.00,1,2.00,2.00,,,1.00,1,0.00,,2.00,1,,0,0,,,,,,,0,0,4166,52,NV,0.00,50.93,50.93,52.60,52.60,51.19,51.19,62.50,62.50
Australia,AUS,New South Wales,AUS_NSW,STATE_TOTAL,20200913,0.00,,1.00,1,1.00,1,3.00,1,0.00,,0.00,,2.00,1,4.00,2.00,0,1.00,,,2.00,1,2.00,2.00,,,1.00,1,0.00,,2.00,1,,0,0,,,,,,,0,0,4170,52,NV,0.00,50.93,50.93,52.60,52.60,51.19,51.19,62.50,62.50
Australia,AUS,New South Wales,AUS_NSW,STATE_TOTAL,20200914,0.00,,1.00,1,1.00,1,3.00,1,0.00,,0.00,,2.00,1,4.00,2.00,0,1.00,,,2.00,1,2.00,2.00,,,1.00,1,0.00,,2.00,1,,0,0,,,,,,,0,0,4177,52,NV,0.00,50.93,50.93,52.60,52.60,51.19,51.19,62.50,62.50
Australia,AUS,New South Wales,AUS_NSW,STATE_TOTAL,20200915,1.00,1,1.00,1,1.00,1,3.00,1,0.00,,0.00,,2.00,0,4.00,2.00,0,1.00,,,2.00,1,2.00,2.00,,,2.00,1,0.00,,2.00,1,,0,0,,,,,,,0,0,4185,52,NV,0.00,51.85,51.85,54.69,54.69,53.57,53.57,62.50,62.50
Australia,AUS,New South Wales,AUS_NSW,STATE_TOTAL,20200916,1.00,1,1.00,1,1.00,1,3.00,1,0.00,,0.00,,2.00,0,4.00,2.00,0,1.00,,,2.00,1,2.00,2.00,,,2.00,1,0.00,,2.00,1,,0,0,,,,,,,0,0,4190,52,NV,0.00,51.85,51.85,54.69,54.69,53.57,53.57,62.50,62.50
Australia,AUS,New South Wales,AUS_NSW,STATE_TOTAL,20200917,1.00,1,1.00,1,1.00,1,3.00,1,0.00,,0.00,,2.00,0,4.00,2.00,0,1.00,,,2.00,1,2.00,2.00,,,2.00,1,0.00,,2.00,1,,0,0,,,,,,,0,0,4196,52,NV,0.00,51.85,51.85,54.69,54.69,53.57,53.57,62.50,62.50
Australia,AUS,New South Wales,AUS_NSW,STATE_TOTAL,20200918,1.00,1,1.00,1,1.00,1,3.00,1,0.00,,0.00,,2.00,0,4.00,2.00,0,1.00,,,2.00,1,2.00,2.00,,,2.00,1,0.00,,2.00,1,,0,0,,,,,,,0,0,4198,52,NV,0.00,51.85,51.85,54.69,54.69,53.57,53.57,62.50,62.50
Australia,AUS,New South Wales,AUS_NSW,STATE_TOTAL,20200919,1.00,1,1.00,1,1.00,1,3.00,1,0.00,,0.00,,2.00,0,4.00,2.00,0,1.00,,,2.00,1,2.00,2.00,,,2.00,1,0.00,,2.00,1,,0,0,,,,,,,0,0,4200,53,NV,0.00,51.85,51.85,54.69,54.69,53.57,53.57,62.50,62.50
Australia,AUS,New South Wales,AUS_NSW,STATE_TOTAL,20200920,1.00,1,1.00,1,1.00,1,3.00,1,0.00,,0.00,,2.00,0,4.00,2.00,0,1.00,,,2.00,1,2.00,2.00,,,2.00,1,0.00,,2.00,1,,0,0,,,,,,,0,0,4204,53,NV,0.00,51.85,51.85,54.69,54.69,53.57,53.57,62.50,62.50
Australia,AUS,New South Wales,AUS_NSW,STATE_TOTAL,20200921,1.00,1,1.00,1,1.00,1,3.00,1,0.00,,0.00,,2.00,0,4.00,2.00,0,1.00,,,2.00,1,2.00,2.00,,,2.00,1,0.00,,2.00,1,,0,0,,,,,,,0,0,4206,53,NV,0.00,51.85,51.85,54.69,54.69,53.57,53.57,62.50,62.50
Australia,AUS,New South Wales,AUS_NSW,STATE_TOTAL,20200922,1.00,1,1.00,1,1.00,1,3.00,1,0.00,,0.00,,2.00,0,4.00,2.00,0,1.00,,,2.00,1,2.00,2.00,,,2.00,1,0.00,,2.00,1,,0,0,,,,,,,0,0,4212,53,NV,0.00,51.85,51.85,54.69,54.69,53.57,53.57,62.50,62.50
Australia,AUS,New South Wales,AUS_NSW,STATE_TOTAL,20200923,1.00,1,1.00,1,1.00,1,3.00,1,0.00,,0.00,,2.00,0,4.00,2.00,0,1.00,,,2.00,1,2.00,2.00,,,2.00,1,0.00,,2.00,1,,0,0,,,,,,,0,0,4213,53,NV,0.00,51.85,51.85,54.69,54.69,53.57,53.57,62.50,62.50
Australia,AUS,New South Wales,AUS_NSW,STATE_TOTAL,20200924,1.00,1,1.00,1,1.00,1,3.00,1,0.00,,0.00,,2.00,0,4.00,2.00,0,1.00,,,2.00,1,2.00,2.00,,,2.00,1,0.00,,2.00,1,,0,0,,,,,,,0,0,4217,53,NV,0.00,51.85,51.85,54.69,54.69,53.57,53.57,62.50,62.50
Australia,AUS,New South Wales,AUS_NSW,STATE_TOTAL,20200925,1.00,1,1.00,1,1.00,1,3.00,1,0.00,,0.00,,2.00,0,4.00,1.00,1,1.00,,,2.00,1,2.00,2.00,,,2.00,1,0.00,,2.00,1,,0,0,,,,,,,0,0,4218,53,NV,0.00,51.85,51.85,53.12,53.12,53.57,53.57,50.00,50.00
Australia,AUS,New South Wales,AUS_NSW,STATE_TOTAL,20200926,1.00,1,1.00,1,1.00,1,3.00,1,0.00,,0.00,,2.00,0,4.00,1.00,1,1.00,,,2.00,1,2.00,2.00,,,2.00,1,0.00,,2.00,1,,0,0,,,,,,,0,0,4218,53,NV,0.00,51.85,51.85,53.12,53.12,53.57,53.57,50.00,50.00
Australia,AUS,New South Wales,AUS_NSW,STATE_TOTAL,20200927,1.00,1,1.00,1,1.00,1,3.00,1,0.00,,0.00,,2.00,0,4.00,1.00,1,1.00,,,2.00,1,2.00,2.00,,,2.00,1,0.00,,2.00,1,,0,0,,,,,,,0,0,4218,53,NV,0.00,51.85,51.85,53.12,53.12,53.57,53.57,50.00,50.00
Australia,AUS,New South Wales,AUS_NSW,STATE_TOTAL,20200928,1.00,1,1.00,1,1.00,1,3.00,1,0.00,,0.00,,2.00,0,4.00,1.00,1,1.00,,,2.00,1,2.00,2.00,,,2.00,1,0.00,,2.00,1,,0,0,,,,,,,0,0,4220,53,NV,0.00,51.85,51.85,53.12,53.12,53.57,53.57,50.00,50.00
Australia,AUS,New South Wales,AUS_NSW,STATE_TOTAL,20200929,1.00,1,1.00,1,1.00,1,3.00,1,0.00,,0.00,,2.00,0,4.00,1.00,1,1.00,,,2.00,1,2.00,2.00,,,2.00,1,0.00,,2.00,1,,0,0,,,,,,,0,0,4224,53,NV,0.00,51.85,51.85,53.12,53.12,53.57,53.57,50.00,50.00
Australia,AUS,New South Wales,AUS_NSW,STATE_TOTAL,20200930,1.00,1,1.00,1,1.00,1,3.00,1,0.00,,0.00,,2.00,0,4.00,1.00,1,1.00,,,2.00,1,2.00,2.00,,,2.00,1,0.00,,2.00,1,,0,0,,,,,,,0,0,4227,53,NV,0.00,51.85,51.85,53.12,53.12,53.57,53.57,50.00,50.00
Australia,AUS,New South Wales,AUS_NSW,STATE_TOTAL,20201001,1.00,1,1.00,1,1.00,1,3.00,1,0.00,,0.00,,2.00,0,4.00,1.00,1,1.00,,,2.00,1,2.00,2.00,,,2.00,1,0.00,,2.00,1,,0,0,,,,,,,0,0,4231,53,NV,0.00,51.85,51.85,53.12,53.12,53.57,53.57,50.00,50.00
Australia,AUS,New South Wales,AUS_NSW,STATE_TOTAL,20201002,1.00,1,1.00,1,1.00,1,3.00,1,0.00,,0.00,,2.00,0,4.00,1.00,1,1.00,,,2.00,1,2.00,2.00,,,2.00,1,0.00,,2.00,1,,0,0,,,,,,,0,0,4232,53,NV,0.00,51.85,51.85,53.12,53.12,53.57,53.57,50.00,50.00
Australia,AUS,New South Wales,AUS_NSW,STATE_TOTAL,20201003,1.00,1,1.00,1,1.00,1,3.00,1,0.00,,0.00,,2.00,0,4.00,1.00,1,1.00,,,2.00,1,2.00,2.00,,,2.00,1,0.00,,2.00,1,,0,0,,,,,,,0,0,4234,53,NV,0.00,51.85,51.85,53.12,53.12,53.57,53.57,50.00,50.00
Australia,AUS,New South Wales,AUS_NSW,STATE_TOTAL,20201004,1.00,1,1.00,1,1.00,1,3.00,1,0.00,,0.00,,2.00,0,4.00,1.00,1,1.00,,,2.00,1,2.00,2.00,,,2.00,1,0.00,,2.00,1,,0,0,,,,,,,0,0,4235,53,NV,0.00,51.85,51.85,53.12,53.12,53.57,53.57,50.00,50.00
Australia,AUS,New South Wales,AUS_NSW,STATE_TOTAL,20201005,1.00,1,1.00,1,1.00,1,3.00,1,0.00,,0.00,,2.00,0,4.00,1.00,1,1.00,,,2.00,1,2.00,2.00,,,2.00,1,0.00,,2.00,1,,0,0,,,,,,,0,0,4246,53,NV,0.00,51.85,51.85,53.12,53.12,53.57,53.57,50.00,50.00
Australia,AUS,New South Wales,AUS_NSW,STATE_TOTAL,20201006,1.00,1,1.00,1,1.00,1,3.00,1,0.00,,0.00,,2.00,0,4.00,1.00,1,1.00,,,2.00,1,2.00,2.00,,,2.00,1,0.00,,2.00,1,,0,0,,,,,,,0,0,4249,53,NV,0.00,51.85,51.85,53.12,53.12,53.57,53.57,50.00,50.00
Australia,AUS,New South Wales,AUS_NSW,STATE_TOTAL,20201007,1.00,1,1.00,1,1.00,1,3.00,1,0.00,,0.00,,2.00,0,4.00,1.00,1,1.00,,,2.00,1,2.00,2.00,,,2.00,1,0.00,,2.00,1,,0,0,,,,,,,0,0,4261,53,NV,0.00,51.85,51.85,53.12,53.12,53.57,53.57,50.00,50.00
Australia,AUS,New South Wales,AUS_NSW,STATE_TOTAL,20201008,1.00,1,1.00,1,1.00,1,3.00,1,1.00,1,0.00,,2.00,1,4.00,1.00,1,1.00,,,2.00,1,2.00,2.00,,,1.00,1,0.00,,2.00,1,,0,0,,,,,,,0,0,4271,53,NV,0.00,60.19,60.19,56.25,56.25,57.14,57.14,50.00,50.00
Australia,AUS,New South Wales,AUS_NSW,STATE_TOTAL,20201009,1.00,1,1.00,1,1.00,1,3.00,1,1.00,1,0.00,,2.00,1,4.00,1.00,1,1.00,,,2.00,1,2.00,2.00,,,1.00,1,0.00,,2.00,1,,0,0,,,,,,,0,0,4273,53,NV,0.00,60.19,60.19,56.25,56.25,57.14,57.14,50.00,50.00
Australia,AUS,New South Wales,AUS_NSW,STATE_TOTAL,20201010,1.00,1,1.00,1,1.00,1,3.00,1,1.00,1,0.00,,2.00,1,4.00,1.00,1,1.00,,,2.00,1,2.00,2.00,,,1.00,1,0.00,,2.00,1,,0,0,,,,,,,0,0,4278,53,NV,0.00,60.19,60.19,56.25,56.25,57.14,57.14,50.00,50.00
Australia,AUS,New South Wales,AUS_NSW,STATE_TOTAL,20201011,1.00,1,1.00,1,1.00,1,3.00,1,1.00,1,0.00,,2.00,1,4.00,1.00,1,1.00,,,2.00,1,2.00,2.00,,,1.00,1,0.00,,2.00,1,,0,0,,,,,,,0,0,4284,53,NV,0.00,60.19,60.19,56.25,56.25,57.14,57.14,50.00,50.00
Australia,AUS,New South Wales,AUS_NSW,STATE_TOTAL,20201012,1.00,1,1.00,1,1.00,1,3.00,1,1.00,1,0.00,,2.00,1,4.00,1.00,1,1.00,,,2.00,1,2.00,2.00,,,1.00,1,0.00,,2.00,1,,0,0,,,,,,,0,0,4295,53,NV,0.00,60.19,60.19,56.25,56.25,57.14,57.14,50.00,50.00
Australia,AUS,New South Wales,AUS_NSW,STATE_TOTAL,20201013,1.00,1,1.00,1,1.00,1,3.00,1,1.00,1,0.00,,2.00,1,4.00,1.00,1,1.00,,,2.00,1,2.00,2.00,,,1.00,1,0.00,,2.00,1,,0,0,,,,,,,0,0,4310,53,NV,0.00,60.19,60.19,56.25,56.25,57.14,57.14,50.00,50.00
Australia,AUS,New South Wales,AUS_NSW,STATE_TOTAL,20201014,1.00,1,1.00,1,1.00,1,3.00,1,1.00,1,0.00,,2.00,1,4.00,1.00,1,1.00,,,2.00,1,2.00,2.00,,,1.00,1,0.00,,2.00,1,,0,0,,,,,,,0,0,4321,53,NV,0.00,60.19,60.19,56.25,56.25,57.14,57.14,50.00,50.00
Australia,AUS,New South Wales,AUS_NSW,STATE_TOTAL,20201015,1.00,1,1.00,1,1.00,1,3.00,1,1.00,1,0.00,,2.00,0,4.00,1.00,1,1.00,,,2.00,1,2.00,2.00,,,1.00,1,0.00,,2.00,1,,0,0,,,,,,,0,0,4326,53,NV,0.00,57.41,57.41,54.69,54.69,55.36,55.36,50.00,50.00
Australia,AUS,New South Wales,AUS_NSW,STATE_TOTAL,20201016,1.00,1,1.00,1,1.00,1,3.00,1,1.00,1,0.00,,2.00,0,4.00,1.00,1,1.00,,,2.00,1,2.00,2.00,,,1.00,1,0.00,,2.00,1,,0,0,,,,,,,0,0,4333,53,NV,0.00,57.41,57.41,54.69,54.69,55.36,55.36,50.00,50.00
